年月日,黄経差,月齢,こよみ,気象庁,MIRC
2016-01-01,258.07,20.69,中潮,小潮,小潮
2016-01-02,268.87,21.69,中潮,小潮,小潮
2016-01-03,279.65,22.69,小潮,小潮,小潮
2016-01-04,290.51,23.69,小潮,長潮,長潮
2016-01-05,301.52,24.69,小潮,若潮,若潮
2016-01-06,312.76,25.69,長潮,中潮,中潮
2016-01-07,324.29,26.69,若潮,中潮,中潮
2016-01-08,336.14,27.69,中潮,中潮,中潮
2016-01-09,348.31,28.69,中潮,大潮,大潮
2016-01-10,0.78,0.06,大潮,大潮,大潮
2016-01-11,13.51,1.06,大潮,大潮,大潮
2016-01-12,26.44,2.06,大潮,大潮,大潮
2016-01-13,39.49,3.06,中潮,中潮,中潮
2016-01-14,52.6,4.06,中潮,中潮,中潮
2016-01-15,65.73,5.06,中潮,中潮,中潮
2016-01-16,78.85,6.06,中潮,小潮,小潮
2016-01-17,91.94,7.06,小潮,小潮,小潮
2016-01-18,104.97,8.06,小潮,小潮,長潮
2016-01-19,117.94,9.06,小潮,長潮,若潮
2016-01-20,130.81,10.06,長潮,若潮,中潮
2016-01-21,143.56,11.06,若潮,中潮,中潮
2016-01-22,156.14,12.06,中潮,中潮,中潮
2016-01-23,168.5,13.06,中潮,大潮,大潮
2016-01-24,180.62,14.06,大潮,大潮,大潮
2016-01-25,192.46,15.06,大潮,大潮,大潮
2016-01-26,204.03,16.06,大潮,大潮,大潮
2016-01-27,215.34,17.06,大潮,大潮,中潮
2016-01-28,226.42,18.06,中潮,中潮,中潮
2016-01-29,237.33,19.06,中潮,中潮,中潮
2016-01-30,248.14,20.06,中潮,中潮,小潮
2016-01-31,258.93,21.06,中潮,小潮,小潮
2016-02-01,269.79,22.06,小潮,小潮,小潮
2016-02-02,280.8,23.06,小潮,小潮,小潮
2016-02-03,292.04,24.06,小潮,長潮,長潮
2016-02-04,303.59,25.06,長潮,若潮,若潮
2016-02-05,315.51,26.06,若潮,中潮,中潮
2016-02-06,327.82,27.06,中潮,中潮,中潮
2016-02-07,340.51,28.06,中潮,中潮,中潮
2016-02-08,353.56,29.06,大潮,大潮,大潮
2016-02-09,6.89,0.51,大潮,大潮,大潮
2016-02-10,20.4,1.51,大潮,大潮,大潮
2016-02-11,33.99,2.51,大潮,大潮,中潮
2016-02-12,47.56,3.51,中潮,中潮,中潮
2016-02-13,61.02,4.51,中潮,中潮,中潮
2016-02-14,74.32,5.51,中潮,小潮,小潮
2016-02-15,87.42,6.51,中潮,小潮,小潮
2016-02-16,100.29,7.51,小潮,小潮,小潮
2016-02-17,112.93,8.51,小潮,長潮,長潮
2016-02-18,125.34,9.51,小潮,若潮,若潮
2016-02-19,137.52,10.51,長潮,中潮,中潮
2016-02-20,149.48,11.51,若潮,中潮,中潮
2016-02-21,161.22,12.51,中潮,中潮,中潮
2016-02-22,172.74,13.51,中潮,大潮,大潮
2016-02-23,184.07,14.51,大潮,大潮,大潮
2016-02-24,195.22,15.51,大潮,大潮,大潮
2016-02-25,206.21,16.51,大潮,大潮,大潮
2016-02-26,217.09,17.51,大潮,中潮,中潮
2016-02-27,227.91,18.51,中潮,中潮,中潮
2016-02-28,238.71,19.51,中潮,中潮,中潮
2016-02-29,249.58,20.51,中潮,中潮,小潮
2016-03-01,260.59,21.51,中潮,小潮,小潮
2016-03-02,271.8,22.51,小潮,小潮,小潮
2016-03-03,283.31,23.51,小潮,小潮,長潮
2016-03-04,295.17,24.51,小潮,長潮,若潮
2016-03-05,307.45,25.51,長潮,若潮,中潮
2016-03-06,320.16,26.51,若潮,中潮,中潮
2016-03-07,333.3,27.51,中潮,中潮,中潮
2016-03-08,346.82,28.51,中潮,中潮,大潮
2016-03-09,0.63,0.05,大潮,大潮,大潮
2016-03-10,14.62,1.05,大潮,大潮,大潮
2016-03-11,28.62,2.05,大潮,大潮,大潮
2016-03-12,42.52,3.05,中潮,中潮,中潮
2016-03-13,56.2,4.05,中潮,中潮,中潮
2016-03-14,69.56,5.05,中潮,中潮,小潮
2016-03-15,82.56,6.05,中潮,小潮,小潮
2016-03-16,95.19,7.05,小潮,小潮,小潮
2016-03-17,107.48,8.05,小潮,小潮,長潮
2016-03-18,119.44,9.05,小潮,長潮,若潮
2016-03-19,131.12,10.05,長潮,若潮,中潮
2016-03-20,142.57,11.05,若潮,中潮,中潮
2016-03-21,153.82,12.05,中潮,中潮,中潮
2016-03-22,164.92,13.05,中潮,中潮,大潮
2016-03-23,175.9,14.05,大潮,大潮,大潮
2016-03-24,186.8,15.05,大潮,大潮,大潮
2016-03-25,197.64,16.05,大潮,大潮,大潮
2016-03-26,208.47,17.05,大潮,大潮,大潮
2016-03-27,219.33,18.05,中潮,中潮,中潮
2016-03-28,230.25,19.05,中潮,中潮,中潮
2016-03-29,241.3,20.05,中潮,中潮,中潮
2016-03-30,252.53,21.05,中潮,小潮,小潮
2016-03-31,264.01,22.05,小潮,小潮,小潮
2016-04-01,275.8,23.05,小潮,小潮,小潮
2016-04-02,287.96,24.05,小潮,小潮,長潮
2016-04-03,300.55,25.05,長潮,若潮,若潮
2016-04-04,313.58,26.05,若潮,中潮,中潮
2016-04-05,327.05,27.05,中潮,中潮,中潮
2016-04-06,340.9,28.05,中潮,中潮,中潮
2016-04-07,355.02,29.05,大潮,大潮,大潮
2016-04-08,9.27,0.65,大潮,大潮,大潮
2016-04-09,23.48,1.65,大潮,大潮,大潮
2016-04-10,37.48,2.65,大潮,中潮,中潮
2016-04-11,51.15,3.65,中潮,中潮,中潮
2016-04-12,64.39,4.65,中潮,中潮,中潮
2016-04-13,77.17,5.65,中潮,小潮,小潮
2016-04-14,89.5,6.65,中潮,小潮,小潮
2016-04-15,101.42,7.65,小潮,小潮,小潮
2016-04-16,113.0,8.65,小潮,長潮,長潮
2016-04-17,124.3,9.65,小潮,若潮,若潮
2016-04-18,135.4,10.65,長潮,中潮,中潮
2016-04-19,146.36,11.65,若潮,中潮,中潮
2016-04-20,157.23,12.65,中潮,中潮,中潮
2016-04-21,168.07,13.65,中潮,大潮,大潮
2016-04-22,178.92,14.65,大潮,大潮,大潮
2016-04-23,189.8,15.65,大潮,大潮,大潮
2016-04-24,200.75,16.65,大潮,大潮,大潮
2016-04-25,211.8,17.65,大潮,大潮,中潮
2016-04-26,222.97,18.65,中潮,中潮,中潮
2016-04-27,234.31,19.65,中潮,中潮,中潮
2016-04-28,245.85,20.65,中潮,中潮,中潮
2016-04-29,257.65,21.65,中潮,小潮,小潮
2016-04-30,269.76,22.65,小潮,小潮,小潮
2016-05-01,282.22,23.65,小潮,小潮,小潮
2016-05-02,295.08,24.65,小潮,長潮,若潮
2016-05-03,308.35,25.65,長潮,若潮,中潮
2016-05-04,322.02,26.65,若潮,中潮,中潮
2016-05-05,336.01,27.65,中潮,中潮,中潮
2016-05-06,350.21,28.65,中潮,大潮,大潮
2016-05-07,4.45,0.31,大潮,大潮,大潮
2016-05-08,18.57,1.31,大潮,大潮,大潮
2016-05-09,32.39,2.31,大潮,大潮,中潮
2016-05-10,45.81,3.31,中潮,中潮,中潮
2016-05-11,58.74,4.31,中潮,中潮,中潮
2016-05-12,71.19,5.31,中潮,中潮,小潮
2016-05-13,83.18,6.31,中潮,小潮,小潮
2016-05-14,94.77,7.31,小潮,小潮,小潮
2016-05-15,106.05,8.31,小潮,小潮,長潮
2016-05-16,117.11,9.31,小潮,長潮,若潮
2016-05-17,128.02,10.31,長潮,若潮,中潮
2016-05-18,138.87,11.31,若潮,中潮,中潮
2016-05-19,149.71,12.31,中潮,中潮,中潮
2016-05-20,160.6,13.31,中潮,中潮,中潮
2016-05-21,171.58,14.31,大潮,大潮,大潮
2016-05-22,182.67,15.31,大潮,大潮,大潮
2016-05-23,193.91,16.31,大潮,大潮,大潮
2016-05-24,205.29,17.31,大潮,大潮,大潮
2016-05-25,216.84,18.31,中潮,中潮,中潮
2016-05-26,228.58,19.31,中潮,中潮,中潮
2016-05-27,240.52,20.31,中潮,中潮,中潮
2016-05-28,252.69,21.31,中潮,小潮,小潮
2016-05-29,265.15,22.31,小潮,小潮,小潮
2016-05-30,277.91,23.31,小潮,小潮,小潮
2016-05-31,291.0,24.31,小潮,長潮,長潮
2016-06-01,304.42,25.31,長潮,若潮,若潮
2016-06-02,318.13,26.31,若潮,中潮,中潮
2016-06-03,332.05,27.31,中潮,中潮,中潮
2016-06-04,346.06,28.31,中潮,中潮,大潮
2016-06-05,0.0,0.0,大潮,大潮,大潮
2016-06-06,13.74,1.0,大潮,大潮,大潮
2016-06-07,27.13,2.0,大潮,大潮,大潮
2016-06-08,40.09,3.0,中潮,中潮,中潮
2016-06-09,52.59,4.0,中潮,中潮,中潮
2016-06-10,64.63,5.0,中潮,中潮,中潮
2016-06-11,76.28,6.0,中潮,小潮,小潮
2016-06-12,87.6,7.0,小潮,小潮,小潮
2016-06-13,98.68,8.0,小潮,小潮,小潮
2016-06-14,109.61,9.0,小潮,長潮,長潮
2016-06-15,120.48,10.0,長潮,若潮,若潮
2016-06-16,131.36,11.0,若潮,若潮,中潮
2016-06-17,142.32,12.0,中潮,中潮,中潮
2016-06-18,153.41,13.0,中潮,中潮,中潮
2016-06-19,164.67,14.0,大潮,中潮,大潮
2016-06-20,176.12,15.0,大潮,大潮,大潮
2016-06-21,187.77,16.0,大潮,大潮,大潮
2016-06-22,199.61,17.0,大潮,大潮,大潮
2016-06-23,211.65,18.0,中潮,大潮,中潮
2016-06-24,223.87,19.0,中潮,中潮,中潮
2016-06-25,236.29,20.0,中潮,中潮,中潮
2016-06-26,248.9,21.0,中潮,中潮,小潮
2016-06-27,261.71,22.0,小潮,小潮,小潮
2016-06-28,274.74,23.0,小潮,小潮,小潮
2016-06-29,287.99,24.0,小潮,小潮,長潮
2016-06-30,301.42,25.0,長潮,若潮,若潮
2016-07-01,314.98,26.0,若潮,中潮,中潮
2016-07-02,328.6,27.0,中潮,中潮,中潮
2016-07-03,342.17,28.0,中潮,中潮,中潮
2016-07-04,355.58,29.0,大潮,大潮,大潮
2016-07-05,8.71,0.67,大潮,大潮,大潮
2016-07-06,21.5,1.67,大潮,大潮,大潮
2016-07-07,33.91,2.67,大潮,大潮,中潮
2016-07-08,45.92,3.67,中潮,中潮,中潮
2016-07-09,57.56,4.67,中潮,中潮,中潮
2016-07-10,68.9,5.67,中潮,中潮,小潮
2016-07-11,80.01,6.67,中潮,小潮,小潮
2016-07-12,90.97,7.67,小潮,小潮,小潮
2016-07-13,101.87,8.67,小潮,小潮,小潮
2016-07-14,112.79,9.67,小潮,長潮,長潮
2016-07-15,123.8,10.67,長潮,若潮,若潮
2016-07-16,134.98,11.67,若潮,中潮,中潮
2016-07-17,146.37,12.67,中潮,中潮,中潮
2016-07-18,158.01,13.67,中潮,中潮,中潮
2016-07-19,169.92,14.67,大潮,大潮,大潮
2016-07-20,182.07,15.67,大潮,大潮,大潮
2016-07-21,194.47,16.67,大潮,大潮,大潮
2016-07-22,207.07,17.67,大潮,大潮,大潮
2016-07-23,219.86,18.67,中潮,中潮,中潮
2016-07-24,232.79,19.67,中潮,中潮,中潮
2016-07-25,245.84,20.67,中潮,中潮,中潮
2016-07-26,258.99,21.67,中潮,小潮,小潮
2016-07-27,272.21,22.67,小潮,小潮,小潮
2016-07-28,285.47,23.67,小潮,小潮,長潮
2016-07-29,298.74,24.67,小潮,長潮,若潮
2016-07-30,311.96,25.67,長潮,若潮,中潮
2016-07-31,325.08,26.67,若潮,中潮,中潮
2016-08-01,338.04,27.67,中潮,中潮,中潮
2016-08-02,350.76,28.67,中潮,大潮,大潮
2016-08-03,3.22,0.26,大潮,大潮,大潮
2016-08-04,15.37,1.26,大潮,大潮,大潮
2016-08-05,27.22,2.26,大潮,大潮,大潮
2016-08-06,38.77,3.26,中潮,中潮,中潮
2016-08-07,50.06,4.26,中潮,中潮,中潮
2016-08-08,61.16,5.26,中潮,中潮,中潮
2016-08-09,72.12,6.26,中潮,小潮,小潮
2016-08-10,83.02,7.26,小潮,小潮,小潮
2016-08-11,93.95,8.26,小潮,小潮,小潮
2016-08-12,104.97,9.26,小潮,小潮,長潮
2016-08-13,116.17,10.26,長潮,長潮,若潮
2016-08-14,127.62,11.26,若潮,若潮,中潮
2016-08-15,139.36,12.26,中潮,中潮,中潮
2016-08-16,151.42,13.26,中潮,中潮,中潮
2016-08-17,163.82,14.26,大潮,中潮,大潮
2016-08-18,176.54,15.26,大潮,大潮,大潮
2016-08-19,189.53,16.26,大潮,大潮,大潮
2016-08-20,202.75,17.26,大潮,大潮,大潮
2016-08-21,216.11,18.26,中潮,中潮,中潮
2016-08-22,229.55,19.26,中潮,中潮,中潮
2016-08-23,242.99,20.26,中潮,中潮,中潮
2016-08-24,256.36,21.26,中潮,小潮,小潮
2016-08-25,269.63,22.26,小潮,小潮,小潮
2016-08-26,282.74,23.26,小潮,小潮,小潮
2016-08-27,295.67,24.26,小潮,長潮,若潮
2016-08-28,308.4,25.26,長潮,若潮,中潮
2016-08-29,320.91,26.26,若潮,中潮,中潮
2016-08-30,333.19,27.26,中潮,中潮,中潮
2016-08-31,345.24,28.26,中潮,中潮,大潮
2016-09-01,357.06,29.26,大潮,大潮,大潮
2016-09-02,8.64,0.75,大潮,大潮,大潮
2016-09-03,20.01,1.75,大潮,大潮,大潮
2016-09-04,31.2,2.75,大潮,大潮,中潮
2016-09-05,42.23,3.75,中潮,中潮,中潮
2016-09-06,53.15,4.75,中潮,中潮,中潮
2016-09-07,64.03,5.75,中潮,中潮,中潮
2016-09-08,74.93,6.75,中潮,小潮,小潮
2016-09-09,85.93,7.75,小潮,小潮,小潮
2016-09-10,97.08,8.75,小潮,小潮,小潮
2016-09-11,108.49,9.75,小潮,長潮,長潮
2016-09-12,120.2,10.75,長潮,若潮,若潮
2016-09-13,132.28,11.75,若潮,中潮,中潮
2016-09-14,144.77,12.75,中潮,中潮,中潮
2016-09-15,157.66,13.75,中潮,中潮,中潮
2016-09-16,170.93,14.75,大潮,大潮,大潮
2016-09-17,184.51,15.75,大潮,大潮,大潮
2016-09-18,198.3,16.75,大潮,大潮,大潮
2016-09-19,212.18,17.75,大潮,大潮,中潮
2016-09-20,226.02,18.75,中潮,中潮,中潮
2016-09-21,239.7,19.75,中潮,中潮,中潮
2016-09-22,253.13,20.75,中潮,小潮,小潮
2016-09-23,266.27,21.75,中潮,小潮,小潮
2016-09-24,279.07,22.75,小潮,小潮,小潮
2016-09-25,291.56,23.75,小潮,長潮,長潮
2016-09-26,303.75,24.75,小潮,若潮,若潮
2016-09-27,315.67,25.75,長潮,中潮,中潮
2016-09-28,327.35,26.75,若潮,中潮,中潮
2016-09-29,338.83,27.75,中潮,中潮,中潮
2016-09-30,350.14,28.75,中潮,大潮,大潮
2016-10-01,1.3,0.12,大潮,大潮,大潮
2016-10-02,12.34,1.12,大潮,大潮,大潮
2016-10-03,23.28,2.12,大潮,大潮,大潮
2016-10-04,34.16,3.12,中潮,大潮,中潮
2016-10-05,45.01,4.12,中潮,中潮,中潮
2016-10-06,55.89,5.12,中潮,中潮,中潮
2016-10-07,66.84,6.12,中潮,中潮,中潮
2016-10-08,77.94,7.12,小潮,小潮,小潮
2016-10-09,89.26,8.12,小潮,小潮,小潮
2016-10-10,100.87,9.12,小潮,小潮,小潮
2016-10-11,112.84,10.12,長潮,長潮,長潮
2016-10-12,125.23,11.12,若潮,若潮,若潮
2016-10-13,138.09,12.12,中潮,中潮,中潮
2016-10-14,151.41,13.12,中潮,中潮,中潮
2016-10-15,165.14,14.12,大潮,中潮,大潮
2016-10-16,179.18,15.12,大潮,大潮,大潮
2016-10-17,193.4,16.12,大潮,大潮,大潮
2016-10-18,207.61,17.12,大潮,大潮,大潮
2016-10-19,221.64,18.12,中潮,中潮,中潮
2016-10-20,235.36,19.12,中潮,中潮,中潮
2016-10-21,248.67,20.12,中潮,中潮,小潮
2016-10-22,261.54,21.12,中潮,小潮,小潮
2016-10-23,273.98,22.12,小潮,小潮,小潮
2016-10-24,286.02,23.12,小潮,小潮,長潮
2016-10-25,297.73,24.12,小潮,長潮,若潮
2016-10-26,309.17,25.12,長潮,若潮,中潮
2016-10-27,320.4,26.12,若潮,中潮,中潮
2016-10-28,331.49,27.12,中潮,中潮,中潮
2016-10-29,342.46,28.12,中潮,中潮,中潮
2016-10-30,353.37,29.12,大潮,大潮,大潮
2016-10-31,4.24,0.39,大潮,大潮,大潮
2016-11-01,15.09,1.39,大潮,大潮,大潮
2016-11-02,25.95,2.39,大潮,大潮,大潮
2016-11-03,36.86,3.39,中潮,中潮,中潮
2016-11-04,47.83,4.39,中潮,中潮,中潮
2016-11-05,58.93,5.39,中潮,中潮,中潮
2016-11-06,70.21,6.39,中潮,中潮,小潮
2016-11-07,81.73,7.39,小潮,小潮,小潮
2016-11-08,93.56,8.39,小潮,小潮,小潮
2016-11-09,105.79,9.39,小潮,小潮,長潮
2016-11-10,118.46,10.39,長潮,長潮,若潮
2016-11-11,131.6,11.39,若潮,若潮,中潮
2016-11-12,145.21,12.39,中潮,中潮,中潮
2016-11-13,159.22,13.39,中潮,中潮,中潮
2016-11-14,173.5,14.39,大潮,大潮,大潮
2016-11-15,187.86,15.39,大潮,大潮,大潮
2016-11-16,202.11,16.39,大潮,大潮,大潮
2016-11-17,216.07,17.39,大潮,中潮,中潮
2016-11-18,229.61,18.39,中潮,中潮,中潮
2016-11-19,242.65,19.39,中潮,中潮,中潮
2016-11-20,255.19,20.39,中潮,小潮,小潮
2016-11-21,267.27,21.39,中潮,小潮,小潮
2016-11-22,278.94,22.39,小潮,小潮,小潮
2016-11-23,290.29,23.39,小潮,長潮,長潮
2016-11-24,301.41,24.39,小潮,若潮,若潮
2016-11-25,312.37,25.39,長潮,中潮,中潮
2016-11-26,323.24,26.39,若潮,中潮,中潮
2016-11-27,334.07,27.39,中潮,中潮,中潮
2016-11-28,344.9,28.39,中潮,中潮,大潮
2016-11-29,355.77,29.39,大潮,大潮,大潮
2016-11-30,6.7,0.61,大潮,大潮,大潮
2016-12-01,17.7,1.61,大潮,大潮,大潮
2016-12-02,28.8,2.61,大潮,大潮,大潮
2016-12-03,40.01,3.61,中潮,中潮,中潮
2016-12-04,51.38,4.61,中潮,中潮,中潮
2016-12-05,62.94,5.61,中潮,中潮,中潮
2016-12-06,74.76,6.61,中潮,小潮,小潮
2016-12-07,86.89,7.61,小潮,小潮,小潮
2016-12-08,99.38,8.61,小潮,小潮,小潮
2016-12-09,112.29,9.61,小潮,長潮,長潮
2016-12-10,125.62,10.61,長潮,若潮,若潮
2016-12-11,139.34,11.61,若潮,中潮,中潮
2016-12-12,153.36,12.61,中潮,中潮,中潮
2016-12-13,167.54,13.61,中潮,中潮,大潮
2016-12-14,181.71,14.61,大潮,大潮,大潮
2016-12-15,195.68,15.61,大潮,大潮,大潮
2016-12-16,209.3,16.61,大潮,大潮,大潮
2016-12-17,222.47,17.61,大潮,中潮,中潮
2016-12-18,235.15,18.61,中潮,中潮,中潮
2016-12-19,247.34,19.61,中潮,中潮,小潮
2016-12-20,259.1,20.61,中潮,小潮,小潮
2016-12-21,270.5,21.61,中潮,小潮,小潮
2016-12-22,281.63,22.61,小潮,小潮,小潮
2016-12-23,292.58,23.61,小潮,長潮,長潮
2016-12-24,303.42,24.61,小潮,若潮,若潮
2016-12-25,314.24,25.61,長潮,中潮,中潮
2016-12-26,325.08,26.61,若潮,中潮,中潮
2016-12-27,336.0,27.61,中潮,中潮,中潮
2016-12-28,347.02,28.61,中潮,中潮,大潮
2016-12-29,358.18,29.61,大潮,大潮,大潮
2016-12-30,9.48,0.84,大潮,大潮,大潮
2016-12-31,20.93,1.84,大潮,大潮,大潮
